chirp_mass,symmetric_mass_ratio,spin_1z,spin_2z,Luminosity distance,tc,phic,iota,ra,declination,Polarization
25.9770421050314,0.04708310470830043,0.1316693126588783,-0.5482872524288389,469.026114120692,-1.1306849041817346,1.2362484466150458,1.848198968856274,1.6224713326599365,0.9143860507958372,0.26362817774374747
28.49671266307633,0.05793551440494954,0.10323699784891002,0.13710640364083188,470.62800482125374,-1.1108103362476724,1.52341652616063,1.9714368042943708,2.29506380979446,1.6406233101491337,0.005006279922925905
28.47609140884241,0.19433822922542254,0.3245590618212509,-0.5009801432478802,470.9696072988432,-1.6079237081677544,1.415204307814987,2.052045023498855,2.5191434327027498,1.2939763725980868,0.7563192081973215
28.003263608995,0.07105956002384081,-0.5693533118633716,-0.038131299323302614,471.8766843937732,-0.15544264440977795,0.026190940146509665,0.2545596410740515,0.7812960344238391,1.676167456395696,2.4160242582704603
29.351458575657468,0.15835949229496493,0.3771924777576545,-0.8447392836912129,468.9510052244578,0.33799945230592143,1.3802102259009001,2.2696244825073686,2.3049537981310397,-1.323465966416176,0.6714489484364139
29.19113012022524,0.11855795796533489,0.9720763772328835,0.850878474864553,472.1026001971142,-0.15538210227613158,0.35035368505982467,0.9926736225209238,1.4744320094005738,-0.5237720292517711,1.4981380879152781
26.023346058206215,0.24198782007188857,0.06483591092392321,0.43900891333623565,469.9527235288042,2.1979602302292,0.5134123230131108,0.9279583948472686,1.292508140410646,-1.0047154239123581,1.5181324509503593
27.99754004408798,0.23886976613856073,0.6380960198797563,-0.35127693653905195,469.94268299444656,-0.8381633188508264,0.1920437197767451,1.155208090379604,1.6081982427278974,0.9236877606305847,0.057612741933167455
27.52889666014761,0.23118702946787267,-0.618769229614266,0.4548066300305258,470.6858127787705,-1.9121307809154997,0.3391615665009192,1.4395967044256215,1.6736042126710893,0.09332701291930434,0.9826766816718429
27.493256380066352,0.10806400820970263,-0.22886070429818323,-0.06819402869912655,470.0254356302551,-0.7361205192037029,0.34630744960670534,0.36786218915785424,2.5177312830242027,0.8300381642222127,0.7451923963504852
27.589019987436796,0.12695610363516172,0.0936064664466291,0.16017241488541717,471.6261285970059,-0.44649128089651036,1.1621051620644862,0.4640336852992216,0.6998036212216576,0.8426377279578285,3.491209742105216
27.923922428947467,0.18092080852227233,0.13442313618212026,0.06224420509653439,467.8926994113093,1.4518577731376443,1.2700658995146055,0.7359742745139182,0.6241622869219821,-0.11279267573075535,0.9690742029897345
26.54810793634829,0.2315749146784985,0.1554001080852316,0.787153581683117,470.69949416481455,0.15943367433591704,0.9496487044265326,1.3838826242979914,1.0184104929894418,0.34148970522198446,0.4826734951006983
27.810676169202758,0.21390714514116538,-0.30619937701690875,0.24490776808397258,469.9663854537807,0.307382526489818,0.6440672792859021,0.6749789906413585,0.430688856565638,0.012457423260920364,0.9427139380513232
27.415919031932273,0.15923716317498698,0.9954049003542982,0.7935632793476325,469.9778160482525,1.4974004662540499,0.04954768328270215,1.6038736044225137,0.3153485787273411,0.4574244933460986,0.8797272265273728
27.82126405553211,0.13794267356184248,0.2103042682537598,-0.2695470185793833,468.82077485178553,1.2106372263808804,1.427496592891001,1.97803744121555,2.211376716447213,2.4620409200164683,0.5293040374105583
26.12228437103052,0.10337667643909557,-0.2049175563024958,0.3731375830722565,470.6073613321667,-0.6292130912699967,0.6928052383912608,1.9530154654226524,0.4698990823237391,-0.11593788110007164,0.8934430887661534
25.92055835438664,0.23135513121714182,0.8393753598198208,0.06212618185482727,470.20917497310006,1.3200077275306707,0.955928291577889,1.0152612258959368,1.608280423755212,3.116971767979653,2.0143106619252578
27.104351583026087,0.19556495273695956,0.19098338827722003,0.6209290220944069,469.0336212491422,0.5144734220758583,0.30479751954262463,1.4057588327480217,3.0047673608798022,0.24332700525563267,2.1817858438206343
26.85888764027545,0.16710070513086908,0.05537231679607019,0.6923530573589473,470.033663369191,-0.6680239743043818,1.3418440217975045,0.25451776285888705,1.3871130371676523,0.4358434762320347,0.5832120738761244
28.54207339316727,0.021028782086316145,0.18416277257530073,-0.47405391215296583,469.9883519060582,-0.5921575693932288,0.09294142033733982,1.156531504906654,1.2373884930007848,-0.6881739476890616,2.1116248426253943
29.77974644990287,0.08749263477203642,-0.21645141325214473,0.6903247615388102,472.10630844956114,0.3056337231824329,1.93939284966326,1.1803064422050176,0.055830622021053156,0.9564022033920342,0.23054369253832463
28.300374424166773,0.11002621328349946,0.45915953887293226,-0.11060573114330269,469.84388588384564,-0.4189834390316213,1.8642081959670032,1.708297199567325,0.38127349153220774,0.3172433983950392,1.5470531559139078
27.48473269704947,0.1711867531697739,0.3949798898927776,-0.39207071566499146,468.73424523780096,0.7762981076705509,0.7457365755674383,2.177887356710891,1.0651491605034864,-0.025286523045307874,0.7003746207358652
27.963880999807476,0.20345817994654591,0.5168424390339753,-0.6041496973010807,469.9153942802645,-1.7301455547953695,0.953976236495837,0.49473642729491135,1.395490773953786,-0.4377958871144849,0.262597034782201
28.525002889027732,0.11258357628367502,0.6721141796895083,0.08776976768766565,470.865736162206,-0.8912717641154856,1.1051629097813145,0.7056028522177189,1.2658006444987275,2.1182367545779943,1.27440500339723
28.142558148272638,0.02224385946671273,-0.10692316123872242,0.4788733165094875,469.77367235983075,1.5412665225286162,1.0665675250425368,1.555917996164411,0.17955215275866399,1.3185639366852904,0.6273250473160354
28.66269830371664,0.08091647649873435,-0.31629557730789465,0.10652187850908248,468.93487916968996,-0.7929342546664312,1.689905950548957,1.728533476565143,2.5149457274432683,-1.2232063430035889,1.0910536330013723
27.07122781388189,0.07895844912357816,-0.7643316463762333,0.4165033235338632,469.87336489027183,1.0406178384073408,0.7220056638635238,1.313443668296379,1.3856529461212368,0.5542851157573092,1.1665798605019213
29.251088857644003,0.22056395502580353,-0.047196614227735356,-0.3767419904188714,469.8181079353567,-1.171303503189005,0.653956626549462,2.046446439288542,0.9221289657601212,0.7751721347385561,1.8359790293078448
27.393516806965046,0.10754489542700837,-0.1691381275938117,-0.6665767980478774,469.10365589572916,2.317145481343618,0.31615557447322123,0.10175807251382529,1.901607201389602,0.15371421607713698,0.27804929810400614
27.81651124470671,0.21858222724385626,0.29997626356773166,0.23797363494446644,470.2608633686087,-0.367564681447588,0.878083882079993,0.4663819462976718,1.7151274227791438,1.4649632026085584,0.2705142214046926
27.014208442713564,0.22362421276167888,0.7115424333484421,-0.6321761874466705,470.379646281433,0.5619226804250559,0.9089744868929491,0.6750945800005054,0.31482894779896126,0.7569240986731881,0.4249605583111456
29.13461352003264,0.1485450746194562,0.17077922361150327,0.474569125771163,471.52408371822094,0.19447899530144444,1.4335001573982198,2.600384572406231,2.040326392587061,-0.16493211616716552,0.2203388331998819
32.22647446919934,0.16168174203347319,0.6411220162709435,-0.9366426897123024,467.6554423228542,-0.5460029052665688,1.0796789835500404,1.1440004126225531,1.4216762990713359,1.206282777751213,1.445643097977383
26.54150489042459,0.11550717492023557,0.9424160809278892,-0.1215521135969857,470.68208540403424,0.938445312898216,0.8734462712774068,1.0798229058721889,2.393531351435965,2.40967523567266,0.2595135110490949
28.479419392191474,0.06502594706745676,0.3714670677067342,-0.06819247830408459,468.6965039823072,-0.09803365755703927,1.8587335628175563,0.15553959247561888,0.1931211651605238,0.5448030218408335,0.3220000396277706
27.28740641892538,0.19311920171730282,0.03120300550573718,-0.9208108246114026,469.6374309655568,-1.156261774472729,2.025936490751146,0.11280709226162089,1.9066164263962004,0.8601621537382013,1.2851129448898104
27.239478751275744,0.11293316091292371,0.47128533887114155,-0.3378568984419951,470.8607926721445,0.6048748726776814,1.6671177510489448,1.4336896948478666,2.1557513301833566,0.15348143769909806,0.3301000872032279
30.269632784574533,0.22533156343029884,-0.528333938195461,-0.6795493634529326,470.91296554225755,0.34673487100376565,0.16329635144363475,0.34547400011123425,1.4640457253234498,0.7072694097213473,1.7524888921906783
27.95694484430483,0.13554660119346984,-0.47225474866710654,0.7237714040871521,471.6965415009104,1.7072299458239675,1.384910015850897,0.7794021152879685,1.5770433585645436,0.4564357423540672,1.3662135812050602
27.518472738254047,0.19365920220325938,-0.2649592797238906,0.8729103110136878,470.22838921790105,-0.42073801157113183,0.2205850007650092,0.21049105171641536,1.5372822449275187,1.1765891817021192,1.7074032296581971
28.778870657518098,0.09622577915675654,0.658969543520999,0.6502883425810169,468.4260835333122,0.04008355724877999,0.9570780380308849,1.4750515239158553,0.12967969043948036,-0.844438189238605,0.47639212602495434
28.26632118559537,0.04751781497915472,-0.060821455273224856,-0.16047916538214285,470.1274925207491,1.7741737720024136,0.09572929881640423,2.3267372463226654,0.7868774473753097,1.6910929659233578,0.9984326152518483
28.11721101661972,0.16261726726661827,0.1579138061764806,-0.5973867341899357,470.90439877974137,-0.0828974026638786,0.8258303033209102,1.604823203325524,0.29158651820700743,2.093191334153885,0.6476147466187783
27.389766590721603,0.08962006145155582,-0.26158132041996823,0.41897735926944973,470.31735280810955,0.05417664796249494,1.0317112978191822,0.37616745735185847,0.47679076908217,1.0323747909882088,1.312035000565964
28.57621158192191,0.14017341525051635,0.3164730211015495,-0.9798572147116946,469.8505860627319,0.2988111582439406,0.3743319103159963,0.9941338546985016,1.0536932206110767,0.8619183502344342,2.827684200555786
30.26694494445173,0.18012952930047998,0.5262179062265537,0.5081324153722203,469.3043964417855,0.3780431479915522,0.9035846855567023,0.4952887486829331,2.8972716059138732,2.2729830101808854,0.640554837400548
28.657248043512258,0.2107257357470763,-0.3652661320322242,-0.8630802110044724,469.84215217133254,-1.0950320275361676,0.9574565942148594,0.10099538175563405,0.9071296593916225,1.3873362956188975,1.193971699102596
28.506835959438188,0.16874663048006813,-0.6376945343293985,-0.5251559253795621,471.0488651411374,0.90812208384154,0.10007732571341572,1.812112980350795,1.0816870466218491,2.5841041914718255,0.955970221089951
27.768554060097276,0.1871721290652271,-0.8688541852572382,0.1018788198444962,469.49677830890226,-0.11822639300841621,1.3281550596574012,0.36517423803599725,1.5805315247111618,0.6028369037586926,1.1429654935960158
27.98865927238522,0.058207538954796245,-0.7439582656874608,0.35272315029003665,471.74654123032064,0.9643226636745675,0.3537503743779771,0.8413536719378147,0.8351864417373894,1.2736387017281474,2.430047324071459
28.762126082889367,0.028268460675544893,0.24944507376923952,-0.9626202858267425,468.82012287200723,-1.5996928822104324,1.5259137232994642,1.913421867755637,0.7261926658221997,2.1289076428933242,0.3296377012447646
27.615741939946965,0.11270900653051177,0.3627101703775162,0.8404601499924687,469.8811037264102,0.5387416004720802,0.3269161660348558,1.9490748608956387,0.12336868662270495,1.029376984810763,0.03918073531633948
26.381757793736714,0.0922294292528554,-0.5229864718723505,0.5077918024635119,471.21494250368306,0.9780457527127469,0.9726262962312926,2.729196197973298,1.482503295102691,-0.4185991609342874,0.13727625128160503
28.047297345976485,0.21090382670225682,0.45673927579039,0.8725000881052567,468.7821184593623,0.7881478048813628,1.8602011885753054,1.512296992381662,0.734090855477096,2.208974581443675,0.22031908880965578
26.641538416427725,0.041728720929687435,-0.042251957277740615,0.1375722321715941,468.74454962081023,-0.1916802779217793,0.23593390597956712,0.6841634405799975,1.2113804043938752,-1.130692315218434,0.9409561027649793
27.384311058553266,0.23203723879454363,0.41548635460502703,-0.08478739546794173,470.3748026859008,-0.09710681685784817,1.0156879440938398,1.8250112509889138,0.8149884387194672,-0.8026353970602926,3.0519515947168894
25.419827400938864,0.1721029537486346,0.7450703536558663,0.9060990474910466,470.5020578079188,-0.44525725797358057,0.14320494440526418,0.1675132461749005,1.5316065373048222,-0.6104429516016572,0.6987350014322814
28.288219682212606,0.2326354347025743,0.8390712270630034,-0.8045635769902191,470.03248171109016,0.10296177818890127,0.09365383900176294,2.0274882732922404,0.4700210185184899,-0.08625785847139122,0.9605450708696666
26.709321237213366,0.2230156391343728,-0.8608185891224602,0.26124739257789287,469.5104607986781,-0.859382097877459,1.1156120759228465,0.8811641411890665,1.0249210233677,2.8779772867475955,0.5759679415308427
28.65416455752012,0.18511817508107953,-0.17681489556737284,0.9110337064914726,468.60918178032586,-1.2077465007410781,2.0068931395671274,0.7725250569541778,0.562054032970323,1.0063254095098495,2.285524236451235
29.317387921950644,0.15411215438842846,-0.41586019748242137,0.31151807449212476,470.21915640137286,-0.042549233662182814,1.9569133453179348,2.3486829486582783,0.793028217258818,0.7854843801143121,0.5967830196741758
27.572856328886417,0.11758191839087936,0.265873888732751,0.56027483620394,469.49385874819427,1.050583279547623,0.3187153357269743,0.2331535129238398,1.483203862871659,0.8550272136275303,1.0924153511530135
27.954406652382513,0.2165507701019032,0.3340550760799834,-0.24994104342433737,469.276833538717,0.302189755962368,0.9710573094762903,0.4821788880144482,1.257451809605409,0.8721911331578674,0.554452600370603
27.457885972899234,0.022157598022034403,-0.8550459563892865,-0.4860893746275788,470.4089298539599,0.15651185387667155,0.40243530773636643,2.5135777117007896,0.20469911218031067,0.9267006503154547,1.8798213080481014
28.56011702828042,0.21244128786908129,-0.21452396194435935,0.7711426452971897,468.0503306604598,-1.178295589976548,0.18920094636243265,0.8083068105416921,0.16047602582712184,1.342235653526076,0.045683002365047964
27.741151767627716,0.044495022980643756,-0.3436689815203275,0.7329104468038226,471.35333705468366,1.0254187833025883,0.28826294144384007,0.12391290511693531,1.3435665780854946,-0.08909996103839413,1.6368800371158394
28.53253272099274,0.09290926032951288,-0.7032837424455918,0.8151214296125959,471.9926339101468,1.4633987669487443,0.27787984787668624,1.6338858528005085,0.6770328506102736,1.8268829234777508,0.7249716188320688
29.54109081660855,0.09057732977976321,-0.5167784750270772,0.580639150489568,470.1676858736729,-0.45893665087193475,0.565920658454366,0.4696347389702899,0.44110425101889206,-0.7210001759446238,0.8606847881917117
29.271704934896867,0.07981983412834381,-0.09961088831498466,0.07070662929165972,470.03363286383495,0.7932768477400262,0.3101823337135302,0.8743287099679591,1.003608634657701,-1.8473195878539763,2.5474938137516547
28.71096373520134,0.11463812867383052,0.5332068239773161,-0.814070133877631,470.1846469553557,0.42831463411640064,0.6162653468860856,0.8263158794132184,2.12936013572081,0.8087762161004658,0.45280235387279594
27.87461897606463,0.023103536220764942,0.8945271552437957,0.1241298685702916,470.7884731769823,0.4986808801752385,1.5008083257195148,0.3869026397190572,1.0885905311176967,0.8421325790230005,2.527844495556203
27.348788183317108,0.04059144047456387,0.7699913122482038,-0.1147049062331354,469.8729190407318,-0.04155175585179024,1.0026994797471147,0.18050233688430073,1.5539495511399137,1.8726238954273864,1.6830711174751718
29.187069714502087,0.21348652967566123,-0.781725902621808,-0.958198493087185,469.04169138476317,-0.06767086230541823,0.13473215471158326,0.039567885708488904,2.6701064323002157,2.6149684071363204,1.2551920159023071
25.96958259820636,0.19778677705006778,0.9520725913940511,-0.32348730101668616,469.1335484973116,-0.27011150057323896,1.5859102968189367,0.10515105842353178,0.9858692208680625,0.8576919596310841,1.0884634202958636
29.157148231886445,0.1228209302904395,-0.7485524923309212,-0.4815932663034121,469.7666844364439,-0.44567368798024387,0.4746243909726379,1.6312756899284433,1.647829781960417,1.3320483161638066,2.7515879498626763
26.583650014272994,0.09325702392980664,0.5106670499233643,-0.048641462057988694,470.88813453268534,-0.8827356122780021,0.02395452323966633,3.1162315350647947,1.5435865769566646,0.8491193649558184,0.8622668778118974
28.813809769366557,0.03206410084016259,-0.6188102608443975,0.11889227702161817,470.6404394554265,2.214316174744638,1.6269951971848806,1.6161274653954067,0.19004645229209627,-1.1227244585913216,0.14064181942355924
28.79109002614847,0.0963288691221825,-0.9566662559173513,0.9045628810855328,469.37745358317875,0.8066372486603384,1.6045781395705279,1.878710236025446,2.0221604900978485,-0.3835293921433387,0.05625714713976704
28.566514571933823,0.22041140771867096,-0.06339210811573248,0.2668793555663871,469.95076853840885,1.0056500117452454,0.9916400690121449,0.1921664082234087,0.07955127064629042,1.479095656086193,1.2028792463724183
28.74555969194522,0.16448018212576576,0.2968089154187847,0.8815324096559838,471.0157644673991,0.9666795553758346,0.08483564037824765,0.8783213070214133,0.21260317928668393,0.6638101669784068,1.0885783154438202
28.264898346372686,0.13163633373863565,0.20787184214016124,-0.8255921839803788,471.3969350680858,-0.7974127114139333,0.5322632558293178,0.9474640672954087,1.1945873352981404,-0.21205685614013103,1.568655751158406
27.91517895018511,0.2299955924690411,-0.1529748952940178,-0.9459869138133024,471.87854421351824,-0.4464606488544299,1.1229182131009938,0.8947852518319462,0.766365571790295,1.7246433509807488,1.4046408923758191
27.93567067703185,0.06883840619140708,0.41813576483555925,0.3040959849484064,469.0148012671666,1.0029635000913084,0.14759040701673526,1.1723372102358849,2.6826184072993904,-0.04296756690297754,0.9042473785902806
27.36665182308657,0.10931752338355155,0.7960809078837325,0.3146976911991332,469.3635776358973,0.36319943861444715,0.9476490786774733,2.213865798533412,0.4672047945209616,0.0042457998059972635,1.7197606111953074
26.765500949101355,0.12077109473674708,-0.5620425065925363,0.6599401268969058,469.45722735534616,0.22941493840035038,1.1275228950603358,0.9122393159739507,2.0210480329646447,1.5762797297433273,0.7469740689550096
26.520308902540506,0.07519741753846557,-0.3266001426859711,0.17333843724530137,469.9494096847025,1.052358266963707,1.2708638534854406,0.28001711215669145,1.541436907826407,1.0047987850469287,1.6531986911881078
28.57217334443813,0.10466258746071452,-0.6351130804877205,0.7604238101434666,471.0277049138105,1.371816462893,0.3081377273921143,0.5714246791441885,2.2131987005158686,-1.0197953382604814,0.6622710607035289
27.871933548746945,0.14203395199386654,0.38481296069651866,0.48375624432260045,470.4244557290596,1.6228967127798433,0.3199660626848519,0.2203672719276797,1.4565504934691875,0.15598411892445918,0.2734739335905718
29.20572727669137,0.09097263226774005,0.11101034392589065,0.4200331264903032,470.1485035616216,0.7011916675899525,0.13912929608414634,1.4031995736456604,2.159787718676604,0.5618459054991223,0.8213357546228259
29.244444787261543,0.166454556853464,-0.14966547844326605,-0.2882679347779496,469.6989378491751,1.1520509696670664,0.66335228835641,1.0543224852386002,2.615451714439824,2.070171347164778,1.2903924230450208
28.04852410670141,0.10320657163452429,-0.9278576422617035,0.3942722855956155,470.5750454201569,-0.8732952769926551,0.4135318012840582,2.7494998793301395,1.6698594526536092,1.8290348335244133,1.637551717798239
28.017948641422862,0.16186174374108875,-0.776140329823076,0.6177616820312843,469.1199605053955,0.3510340109863384,0.661710398354621,1.2675292284817998,0.6065014087579618,1.638276230331374,1.4849514264590464
28.17971510719828,0.1251977338596722,0.679268869642249,0.25714894630251695,467.42102607335346,-0.818022745532317,0.931685826186457,2.152730907129487,2.4494580377023416,0.49983652885231866,0.687433496236213
28.637748628999475,0.1321235974801222,-0.506009998367547,-0.31277932167905004,470.1047788085769,0.8388128942040363,0.7170275350602586,0.6014492480469682,2.7655104242003725,0.7170776843556576,2.899257586338664
27.601938456966426,0.1868760595387405,-0.3203714674639175,0.18982701752006062,469.1697571517325,0.40634916518996395,1.0908698396047056,0.9581721598880047,1.911259047043284,0.1441024875549568,0.7332136827797672
29.482921609287988,0.1551448654573318,-0.8585188578056926,-0.48837915976548235,467.832303984575,0.8043390350050543,0.07964027724495705,1.6678172594250054,2.427513817803969,0.32039091983814594,1.919068841567207
28.453298532610965,0.16407104526696836,0.7815341990016491,0.09072514090546091,469.4008281878694,-0.3218862548178067,0.39347387768224595,0.7557014927158339,1.3428666944032384,1.6706984508307043,1.2688109984660987
27.134681114301376,0.03613245464342199,-0.8915213035373031,-0.9340517066638712,471.2075657453893,-0.14161753579782194,0.9757734176323302,2.1557650998683893,0.5911958675120305,2.2452371120684305,0.4979286025379845
26.675137961017366,0.19928046549439166,-0.13121239633909032,-0.7257023672941327,469.99128387236533,1.1902643678036842,0.6669266704556228,0.3578533627230153,1.0264762246029133,0.6363789673612634,1.7538551094242425
27.05039913790555,0.07832166683058955,-0.6838487175880297,0.5444868191171855,470.457984109674,2.136226273493775,0.028590949740369236,1.5392108079932765,2.19768922459369,1.6465400870173077,0.8742343901880946
27.682225953907064,0.14395968821846022,0.014010923183330859,-0.033676270364927985,468.66300970985685,-0.3600105662539357,0.0015175945112963947,1.197095535122376,1.8427979990715695,0.20069921226468068,0.03817587835103986
29.778735098601626,0.11161712218579908,0.2889837665985398,-0.19266320726221092,468.8709100877708,-0.08736442762412087,0.27885251160286,1.5902231675190746,0.49102121986025726,1.0234273840334704,1.3593744851002167
29.380148275180105,0.0848665414474466,-0.36671033227760913,0.07325335977625647,469.47432029061207,2.1844367491514047,0.5278323053731657,1.2005752533883491,0.795918357567307,0.2228373583154415,1.7952089203160084
28.13897434769507,0.02539272618918781,0.3700678851447764,0.010620052575821659,471.1272735299727,-1.7928090867046378,0.1458565176894924,2.784577365074707,0.1375165293194086,0.7255497024688229,3.0124324459113185
28.907170245650967,0.0784584581732026,-0.9153262111925684,-0.3251979270476812,470.1363028668085,2.4347318415583143,0.5475901117380308,1.932778081104276,1.5427671249653725,1.6179721691712476,0.4447139503264122
28.840557786434,0.19560890629233368,0.6095064247392613,-0.8171151532053957,470.11962840984967,-1.189240482210635,0.3646384971223168,1.6392302356495265,0.2779057974422603,1.1864292359884003,1.6918320634838522
30.052761484149443,0.10458299064202256,-0.08077297484866658,0.5698637134469219,468.3003622186849,2.309630418115487,1.4157202018073738,0.6538745280734208,0.3279991834571604,-0.6173153528315272,2.6755644685885738
27.939619922942764,0.13818960491751742,0.5312019331208113,-0.40124066182717005,471.5805731899266,1.4162644146741652,1.2673618948373846,1.6461522228751155,0.08848291399656127,-0.16143963568677544,0.3947880324133271
27.75000805062618,0.0990532691409407,0.13781527333408283,-0.8995241950518995,470.15912659116185,-0.09393037605400105,1.7254656039970515,1.1547419728312716,1.4028156215071919,0.35551922652536,1.2797229659726423
27.793687914685965,0.21862021904354392,0.802855910183171,0.9270301713797011,471.4487429448752,-1.2247278553839382,0.48080485397218475,0.007446792205301644,1.1311918321217798,-0.0038367136215369246,2.1181568171343357
